VaR,ES
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.22437767,2.180086929
3.225976909,2.181442509
3.225976909,2.181442509
3.225976909,2.181442509
3.225976909,2.181442509
3.225976909,2.181442509
3.225976909,2.181442509
3.225976909,2.181442509
3.225976909,2.181442509
3.244723811,2.189612464
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.248065081,2.19178306
3.344701336,2.243985799
3.344701336,2.243985799
3.354536473,2.254508825
3.354536473,2.254508825
3.354536473,2.254508825
3.353073373,2.255115517
3.353073373,2.255115517
3.353073373,2.255115517
3.353073373,2.255115517
3.353073373,2.255115517
3.341049315,2.249613203
3.324524397,2.241852553
3.324524397,2.241852553
3.324524397,2.241852553
3.343825151,2.257081052
3.343825151,2.257081052
3.343825151,2.257081052
3.343825151,2.257081052
3.343825151,2.257081052
3.343825151,2.257081052
3.343825151,2.257081052
3.343825151,2.257081052
3.357730975,2.269918726
3.357730975,2.269918726
3.357730975,2.269918726
3.357730975,2.269918726
3.357730975,2.269918726
3.357730975,2.269918726
3.357730975,2.269918726
3.351170775,2.260524587
3.351170775,2.260524587
3.351170775,2.260524587
3.351170775,2.260524587
3.351170775,2.260524587
3.367642823,2.274557043
3.367642823,2.274557043
3.367642823,2.274557043
3.348213491,2.265685135
3.348213491,2.265685135
3.348213491,2.265685135
3.371105449,2.276178645
3.371105449,2.276178645
3.371105449,2.276178645
3.371105449,2.276178645
3.371105449,2.276178645
3.358319779,2.263878782
3.376025384,2.278483838
3.376025384,2.278483838
3.376025384,2.278483838
3.376025384,2.278483838
3.376025384,2.278483838
3.376025384,2.278483838
3.376025384,2.278483838
3.376025384,2.278483838
3.376025384,2.278483838
3.376025384,2.278483838
3.376025384,2.278483838
3.375059611,2.278244988
3.394662024,2.29619765
3.394662024,2.29619765
3.394662024,2.29619765
3.394662024,2.29619765
3.394662024,2.29619765
3.394662024,2.29619765
3.394662024,2.29619765
3.375133825,2.278279762
3.375133825,2.278279762
3.375133825,2.278279762
3.375133825,2.278279762
3.375133825,2.278279762
3.375133825,2.278279762
3.375133825,2.278279762
3.375133825,2.278279762
3.375133825,2.278279762
3.375133825,2.278279762
3.375133825,2.278279762
3.398004136,2.297759913
3.398004136,2.297759913
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.387949727,2.295027214
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.384765518,2.291574989
3.350870773,2.266926619
3.372022131,2.285630089
3.372022131,2.285630089
3.372022131,2.285630089
3.357575325,2.280880776
3.357575325,2.280880776
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.350626077,2.280194179
3.348578057,2.276699513
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.341710827,2.276059461
3.350995921,2.277822751
3.350995921,2.277822751
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.360442211,2.284751341
3.362610407,2.28851332
3.362610407,2.28851332
3.362610407,2.28851332
3.362610407,2.28851332
3.362610407,2.28851332
3.362610407,2.28851332
3.362610407,2.28851332
3.362610407,2.28851332
3.362610407,2.28851332
3.362610407,2.28851332
3.362610407,2.28851332
3.405336148,2.308655159
3.405336148,2.308655159
3.405336148,2.308655159
3.405336148,2.308655159
3.405336148,2.308655159
3.405336148,2.308655159
3.410831502,2.310945141
3.410831502,2.310945141
3.419216911,2.312140656
3.419216911,2.312140656
3.419216911,2.312140656
3.425883219,2.312761606
3.425883219,2.312761606
3.436652778,2.32030037
3.436652778,2.32030037
3.4276254,2.31357792
3.428436325,2.316453206
3.428436325,2.316453206
3.428436325,2.316453206
3.428436325,2.316453206
3.428436325,2.316453206
3.425767465,2.317917309
3.424286269,2.314511389
3.416128705,2.313416577
3.416128705,2.313416577
3.416128705,2.313416577
3.416128705,2.313416577
3.416128705,2.313416577
3.392994697,2.302907085
3.392994697,2.302907085
3.398103861,2.308805315
3.398103861,2.308805315
3.398103861,2.308805315
3.398103861,2.308805315
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.406482018,2.319112001
3.39260941,2.306251908
3.39260941,2.306251908
3.39260941,2.306251908
3.410289176,2.320878111
3.410289176,2.320878111
3.410289176,2.320878111
3.410289176,2.320878111
3.410289176,2.320878111
3.402109397,2.310667745
3.402109397,2.310667745
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.426550711,2.328429794
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.401601545,2.310431568
3.426621817,2.328462844
3.426621817,2.328462844
3.426621817,2.328462844
3.453402548,2.347225424
3.453402548,2.347225424
3.435628659,2.33265123
3.435628659,2.33265123
3.435628659,2.33265123
3.511558012,2.37433285
3.511558012,2.37433285
3.511558012,2.37433285
3.511558012,2.37433285
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.511370166,2.379300037
3.506568812,2.372000595
3.506568812,2.372000595
3.506568812,2.372000595
3.506568812,2.372000595
3.506568812,2.372000595
3.506568812,2.372000595
3.506568812,2.372000595
3.506568812,2.372000595
3.500139238,2.362770301
3.500139238,2.362770301
3.500139238,2.362770301
3.500139238,2.362770301
3.507667836,2.372514237
3.508618642,2.37801702
3.498493522,2.368228396
3.498493522,2.368228396
3.678951199,2.458176778
4.033637212,2.638351981
4.033637212,2.638351981
4.033637212,2.638351981
4.267732797,2.7582576
4.267732797,2.7582576
4.267732797,2.7582576
4.267732797,2.7582576
4.267732797,2.7582576
4.267732797,2.7582576
4.267732797,2.7582576
4.294451412,2.776265734
4.294451412,2.776265734
4.294451412,2.776265734
4.294451412,2.776265734
4.294451412,2.776265734
4.309854917,2.786542021
4.350989895,2.811443142
4.403373882,2.840892459
4.403373882,2.840892459
4.403373882,2.840892459
4.403373882,2.840892459
4.405352965,2.846338965
4.405352965,2.846338965
4.405352965,2.846338965
4.400760219,2.839561557
4.402924019,2.845106992
4.402924019,2.845106992
4.402924019,2.845106992
4.402924019,2.845106992
4.404909669,2.848798315
4.404909669,2.848798315
4.404909669,2.848798315
4.534949736,2.920185467
4.611705481,2.963782572
4.611705481,2.963782572
4.650707885,2.984721258
4.650707885,2.984721258
4.650707885,2.984721258
4.845450526,3.095814997
4.845450526,3.095814997
4.797487047,3.061387542
4.797487047,3.061387542
4.933372124,3.142255497
4.933372124,3.142255497
4.885546263,3.108120509
4.893178349,3.112197671
4.893178349,3.112197671
4.893178349,3.112197671
4.893178349,3.112197671
4.893178349,3.112197671
4.893178349,3.112197671
4.946167602,3.14906009
4.911837356,3.13102631
4.911837356,3.13102631
4.889339809,3.119128251
4.889339809,3.119128251
4.889339809,3.119128251
4.889339809,3.119128251
4.969894573,3.171981308
4.969894573,3.171981308
4.957379122,3.166223239
4.957379122,3.166223239
4.957379122,3.166223239
4.957379122,3.166223239
4.957379122,3.166223239
4.957379122,3.166223239
4.957379122,3.166223239
4.957379122,3.166223239
4.957379122,3.166223239
4.985695533,3.188308632
4.985695533,3.188308632
4.985695533,3.188308632
4.985695533,3.188308632
4.985695533,3.188308632
5.002912158,3.202951984
5.002912158,3.202951984
5.002912158,3.202951984
5.002912158,3.202951984
4.983486901,3.194587071
4.983486901,3.194587071
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.959813598,3.183318824
4.957510399,3.182161864
4.952050879,3.180926517
4.956092881,3.185058311
4.956092881,3.185058311
4.967862885,3.196861337
4.967862885,3.196861337
4.965409814,3.199851443
4.965409814,3.199851443
4.965409814,3.199851443
4.965409814,3.199851443
4.965409814,3.199851443
4.965409814,3.199851443
4.965409814,3.199851443
4.965409814,3.199851443
4.965409814,3.199851443
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
4.947463228,3.192823784
5.022890391,3.24538673
5.032787543,3.250410015
5.032787543,3.250410015
5.032787543,3.250410015
5.032787543,3.250410015
5.032787543,3.250410015
5.032787543,3.250410015
5.032787543,3.250410015
5.032787543,3.250410015
5.032787543,3.250410015
5.02320228,3.245814798
5.02320228,3.245814798
5.02320228,3.245814798
5.105588202,3.302230575
5.105588202,3.302230575
5.105588202,3.302230575
5.105588202,3.302230575
5.105588202,3.302230575
5.105588202,3.302230575
5.105588202,3.302230575
5.105588202,3.302230575
5.105588202,3.302230575
5.105588202,3.302230575
5.105588202,3.302230575
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.091674517,3.295531697
5.117834029,3.308429823
5.117834029,3.308429823
5.114579452,3.307112934
5.114579452,3.307112934
5.123500952,3.311301457
5.123500952,3.311301457
5.123500952,3.311301457
5.123500952,3.311301457
5.157973922,3.328809204
5.157973922,3.328809204
5.083634801,3.276570106
5.074569048,3.271942797
5.356551826,3.418199858
5.485450108,3.498609129
5.485450108,3.498609129
5.485450108,3.498609129
5.485450108,3.498609129
5.455108599,3.482884038
5.493008853,3.507971382
5.493008853,3.507971382
5.493008853,3.507971382
5.536693557,3.539633384
5.623044864,3.585661971
5.623044864,3.585661971
5.672885265,3.618331382
5.648662801,3.606892775
5.648662801,3.606892775
5.648662801,3.606892775
5.648662801,3.606892775
5.648662801,3.606892775
5.648662801,3.606892775
5.648662801,3.606892775
5.648662801,3.606892775
5.658503652,3.615073874
5.648049706,3.61259138
5.724652344,3.657461619
5.724652344,3.657461619
5.724652344,3.657461619
5.724652344,3.657461619
5.725966639,3.66256471
5.939934494,3.779855571
6.037128985,3.844994564
6.037128985,3.844994564
6.037128985,3.844994564
6.037128985,3.844994564
6.037128985,3.844994564
6.037128985,3.844994564
6.037128985,3.844994564
6.037128985,3.844994564
6.037128985,3.844994564
6.227881583,3.949611024
6.227881583,3.949611024
6.312839595,3.999541135
6.302137237,3.989998816
6.302137237,3.989998816
6.31001834,3.992285625
6.31001834,3.992285625
6.295818678,3.986548746
6.361498159,4.0260978
6.361498159,4.0260978
6.462008603,4.093055579
6.45243332,4.088796584
6.439545842,4.082970293
6.458863229,4.094523101
6.458863229,4.094523101
6.458863229,4.094523101
6.458863229,4.094523101
6.458863229,4.094523101
6.458863229,4.094523101
6.482053723,4.107122813
6.483382132,4.106794494
6.483382132,4.106794494
6.483382132,4.106794494
6.483382132,4.106794494
6.483382132,4.106794494
6.483382132,4.106794494
6.483382132,4.106794494
6.483382132,4.106794494
6.483382132,4.106794494
6.483382132,4.106794494
6.483382132,4.106794494
6.46536423,4.09805193
6.46536423,4.09805193
6.46536423,4.09805193
6.493812493,4.112480274
6.519973035,4.12676995
6.519973035,4.12676995
6.550132938,4.142207684
6.550132938,4.142207684
6.550132938,4.142207684
6.550132938,4.142207684
6.550132938,4.142207684
6.550132938,4.142207684
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.558475097,4.147877111
6.547783259,4.142006612
6.528709286,4.132569696
6.533047724,4.133927399
6.533047724,4.133927399
6.533047724,4.133927399
6.533047724,4.133927399
6.533047724,4.133927399
6.533047724,4.133927399
6.533047724,4.133927399
6.533047724,4.133927399
6.533047724,4.133927399
6.533047724,4.133927399
6.545140737,4.141563249
6.580016781,4.159726332
6.580016781,4.159726332
6.580016781,4.159726332
6.580016781,4.159726332
6.580016781,4.159726332
6.580016781,4.159726332
6.580016781,4.159726332
6.580016781,4.159726332
6.580016781,4.159726332
6.580016781,4.159726332
6.580016781,4.159726332
6.576871394,4.158977489
6.576871394,4.158977489
6.576871394,4.158977489
6.576871394,4.158977489
6.576871394,4.158977489
6.593461843,4.167136526
6.593461843,4.167136526
6.593461843,4.167136526
6.593461843,4.167136526
6.593461843,4.167136526
6.593461843,4.167136526
6.593461843,4.167136526
6.593461843,4.167136526
6.593461843,4.167136526
6.608505845,4.17440068
6.574185227,4.156515787
6.574185227,4.156515787
6.567040888,4.151510644
6.567040888,4.151510644
6.543443959,4.139626069
6.543443959,4.139626069
6.543443959,4.139626069
6.543443959,4.139626069
6.564959814,4.152432981
6.564959814,4.152432981
6.564959814,4.152432981
6.564959814,4.152432981
6.564959814,4.152432981
6.521777713,4.129009334
6.521777713,4.129009334
6.521777713,4.129009334
6.518943986,4.131123168
6.518943986,4.131123168
6.568556824,4.16634725
6.640272105,4.216335965
6.640272105,4.216335965
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.606124259,4.19805839
6.643493723,4.226125179
6.643493723,4.226125179
6.606231505,4.198115928
6.606231505,4.198115928
6.606231505,4.198115928
6.606231505,4.198115928
6.606231505,4.198115928
6.606231505,4.198115928
6.629833084,4.21071801
6.629833084,4.21071801
6.629833084,4.21071801
6.629833084,4.21071801
6.629833084,4.21071801
6.629833084,4.21071801
6.629833084,4.21071801
6.594285362,4.191710725
6.594285362,4.191710725
6.594285362,4.191710725
6.594285362,4.191710725
6.594285362,4.191710725
6.594285362,4.191710725
6.594285362,4.191710725
6.594285362,4.191710725
6.594285362,4.191710725
6.594285362,4.191710725
6.633452685,4.220764687
6.694164989,4.263072477
6.737978933,4.296029563
6.819156807,4.339843389
6.819156807,4.339843389
6.819156807,4.339843389
6.819156807,4.339843389
6.810494816,4.339237641
6.813330015,4.346496447
6.813330015,4.346496447
6.988533072,4.4539241
6.988533072,4.4539241
6.988533072,4.4539241
6.988533072,4.4539241
6.895831429,4.390237619
6.890183837,4.381691532
6.889566449,4.377511368
6.929640136,4.399068823
6.929640136,4.399068823
6.929640136,4.399068823
6.929640136,4.399068823
6.929640136,4.399068823
6.975757828,4.423360462
6.967706575,4.41962725
6.967706575,4.41962725
6.986682356,4.429283991
6.986682356,4.429283991
6.988344461,4.428424381
6.988344461,4.428424381
6.988344461,4.428424381
6.988344461,4.428424381
6.988344461,4.428424381
6.955325064,4.412298988
6.955325064,4.412298988
6.946412635,4.405675083
6.946412635,4.405675083
6.918494941,4.39058268
6.918494941,4.39058268
6.931451483,4.399403776
6.931451483,4.399403776
6.943156107,4.403912385
6.943156107,4.403912385
6.943156107,4.403912385
6.90874276,4.387166576
6.865254897,4.364475213
6.865254897,4.364475213
6.865254897,4.364475213
6.870090311,4.370955384
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.009216208,4.464898452
7.012235678,4.472008739
7.012235678,4.472008739
7.012235678,4.472008739
7.012235678,4.472008739
7.012235678,4.472008739
7.012235678,4.472008739
7.012235678,4.472008739
7.012235678,4.472008739
6.972324227,4.445338832
6.972324227,4.445338832
6.972324227,4.445338832
6.972324227,4.445338832
6.972324227,4.445338832
6.969291183,4.449349612
6.969291183,4.449349612
6.969291183,4.449349612
6.969291183,4.449349612
6.969291183,4.449349612
6.969291183,4.449349612
6.969291183,4.449349612
6.969291183,4.449349612
6.943660287,4.436951748
6.961941541,4.446555028
6.961941541,4.446555028
6.961941541,4.446555028
6.961941541,4.446555028
6.961941541,4.446555028
6.961941541,4.446555028
6.975860994,4.452810201
6.975860994,4.452810201
6.975860994,4.452810201
6.975860994,4.452810201
6.950303523,4.433696308
6.757653064,4.307154264
6.757653064,4.307154264
6.757653064,4.307154264
6.757653064,4.307154264
6.757653064,4.307154264
6.757653064,4.307154264
6.757653064,4.307154264
6.948322777,4.432650258
6.948322777,4.432650258
