VaR,ES
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.949535466,2.789003177
1.972146893,2.829244886
1.972146893,2.829244886
1.986596843,2.841711112
1.986596843,2.841711112
1.986596843,2.841711112
1.989145886,2.841853896
1.989145886,2.841853896
1.989145886,2.841853896
1.989145886,2.841853896
1.989145886,2.841853896
1.991632431,2.851035605
1.996527465,2.871756305
1.996527465,2.871756305
1.996527465,2.871756305
2.004083077,2.853565749
2.004083077,2.853565749
2.004083077,2.853565749
2.004083077,2.853565749
2.004083077,2.853565749
2.004083077,2.853565749
2.004083077,2.853565749
2.004083077,2.853565749
2.013119802,2.841499692
2.013119802,2.841499692
2.013119802,2.841499692
2.013119802,2.841499692
2.013119802,2.841499692
2.013119802,2.841499692
2.013119802,2.841499692
2.000833383,2.840127743
2.000833383,2.840127743
2.000833383,2.840127743
2.000833383,2.840127743
2.000833383,2.840127743
2.009217156,2.825724915
2.009217156,2.825724915
2.009217156,2.825724915
2.013865635,2.842891606
2.013865635,2.842891606
2.013865635,2.842891606
2.00653722,2.814975944
2.00653722,2.814975944
2.00653722,2.814975944
2.00653722,2.814975944
2.00653722,2.814975944
1.997174879,2.82512415
2.005266178,2.809901468
2.005266178,2.809901468
2.005266178,2.809901468
2.005266178,2.809901468
2.005266178,2.809901468
2.005266178,2.809901468
2.005266178,2.809901468
2.005266178,2.809901468
2.005266178,2.809901468
2.005266178,2.809901468
2.005266178,2.809901468
2.00578038,2.810360374
2.019482719,2.80044939
2.019482719,2.80044939
2.019482719,2.80044939
2.019482719,2.80044939
2.019482719,2.80044939
2.019482719,2.80044939
2.019482719,2.80044939
2.004445309,2.805047746
2.004445309,2.805047746
2.004445309,2.805047746
2.004445309,2.805047746
2.004445309,2.805047746
2.004445309,2.805047746
2.004445309,2.805047746
2.004445309,2.805047746
2.004445309,2.805047746
2.004445309,2.805047746
2.004445309,2.805047746
2.016522135,2.78899555
2.016522135,2.78899555
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.022435378,2.798025886
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.019654823,2.801117599
2.010371837,2.828758352
2.026462539,2.827760839
2.026462539,2.827760839
2.026462539,2.827760839
2.034774501,2.846314504
2.034774501,2.846314504
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.040909468,2.852246013
2.036935921,2.854914343
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.048268517,2.881631737
2.041380376,2.872733129
2.041380376,2.872733129
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.044017405,2.864595904
2.048351309,2.861832517
2.048351309,2.861832517
2.048351309,2.861832517
2.048351309,2.861832517
2.048351309,2.861832517
2.048351309,2.861832517
2.048351309,2.861832517
2.048351309,2.861832517
2.048351309,2.861832517
2.048351309,2.861832517
2.048351309,2.861832517
2.064144511,2.923374661
2.064144511,2.923374661
2.064144511,2.923374661
2.064144511,2.923374661
2.064144511,2.923374661
2.064144511,2.923374661
2.062749021,2.919749191
2.062749021,2.919749191
2.055651453,2.911618416
2.055651453,2.911618416
2.055651453,2.911618416
2.049585389,2.906115265
2.049585389,2.906115265
2.052050422,2.896928308
2.052050422,2.896928308
2.049294707,2.904921685
2.053556297,2.903056459
2.053556297,2.903056459
2.053556297,2.903056459
2.053556297,2.903056459
2.053556297,2.903056459
2.058999521,2.904481168
2.046032868,2.872651866
2.053115948,2.880787485
2.053115948,2.880787485
2.053115948,2.880787485
2.053115948,2.880787485
2.053115948,2.880787485
2.060472726,2.908400413
2.060472726,2.908400413
2.074255121,2.937906212
2.074255121,2.937906212
2.074255121,2.937906212
2.074255121,2.937906212
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.084633798,2.931908879
2.075888448,2.944609419
2.075888448,2.944609419
2.075888448,2.944609419
2.092265117,2.962884709
2.092265117,2.962884709
2.092265117,2.962884709
2.092265117,2.962884709
2.092265117,2.962884709
2.081821078,2.969171412
2.081821078,2.969171412
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.088431475,2.947256568
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.081911225,2.969547253
2.088419031,2.94720606
2.088419031,2.94720606
2.088419031,2.94720606
2.094437231,2.924819553
2.094437231,2.924819553
2.086725317,2.940345036
2.086725317,2.940345036
2.086725317,2.940345036
2.108561681,2.981528568
2.108561681,2.981528568
2.108561681,2.981528568
2.108561681,2.981528568
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.11900956,2.985549331
2.110526079,2.989559339
2.110526079,2.989559339
2.110526079,2.989559339
2.110526079,2.989559339
2.110526079,2.989559339
2.110526079,2.989559339
2.110526079,2.989559339
2.110526079,2.989559339
2.099464532,2.992606866
2.099464532,2.992606866
2.099464532,2.992606866
2.099464532,2.992606866
2.110077907,2.987723993
2.123084733,3.002096983
2.107986134,2.979182395
2.107986134,2.979182395
2.134173634,3.047901337
2.170565146,3.126287355
2.170565146,3.126287355
2.170565146,3.126287355
2.199177252,3.22157784
2.199177252,3.22157784
2.199177252,3.22157784
2.199177252,3.22157784
2.199177252,3.22157784
2.199177252,3.22157784
2.199177252,3.22157784
2.21710513,3.252127781
2.21710513,3.252127781
2.21710513,3.252127781
2.21710513,3.252127781
2.21710513,3.252127781
2.233424019,3.297950072
2.253213517,3.341892127
2.273612388,3.403136537
2.273612388,3.403136537
2.273612388,3.403136537
2.273612388,3.403136537
2.284844863,3.402424671
2.284844863,3.402424671
2.284844863,3.402424671
2.274509051,3.407357014
2.285635017,3.406096435
2.285635017,3.406096435
2.285635017,3.406096435
2.285635017,3.406096435
2.30094641,3.445902892
2.30094641,3.445902892
2.30094641,3.445902892
2.328338273,3.511919278
2.352284533,3.572928852
2.352284533,3.572928852
2.371773838,3.658505722
2.371773838,3.658505722
2.371773838,3.658505722
2.407932934,3.698750799
2.407932934,3.698750799
2.388669713,3.7457629
2.388669713,3.7457629
2.421936115,3.770060041
2.421936115,3.770060041
2.400503368,3.809008975
2.399412663,3.803103624
2.399412663,3.803103624
2.399412663,3.803103624
2.399412663,3.803103624
2.399412663,3.803103624
2.399412663,3.803103624
2.417434841,3.746885282
2.425294834,3.784225946
2.425294834,3.784225946
2.436465147,3.843140781
2.436465147,3.843140781
2.436465147,3.843140781
2.436465147,3.843140781
2.45290366,3.760402905
2.45290366,3.760402905
2.457065724,3.768491046
2.457065724,3.768491046
2.457065724,3.768491046
2.457065724,3.768491046
2.457065724,3.768491046
2.457065724,3.768491046
2.457065724,3.768491046
2.457065724,3.768491046
2.457065724,3.768491046
2.474639706,3.748637421
2.474639706,3.748637421
2.474639706,3.748637421
2.474639706,3.748637421
2.474639706,3.748637421
2.487581238,3.732246972
2.487581238,3.732246972
2.487581238,3.732246972
2.487581238,3.732246972
2.496469042,3.750987763
2.496469042,3.750987763
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508027273,3.792937893
2.508424179,3.794397771
2.51312944,3.795962043
2.517427694,3.789692998
2.517427694,3.789692998
2.534053956,3.795022949
2.534053956,3.795022949
2.547172032,3.803977305
2.547172032,3.803977305
2.547172032,3.803977305
2.547172032,3.803977305
2.547172032,3.803977305
2.547172032,3.803977305
2.547172032,3.803977305
2.547172032,3.803977305
2.547172032,3.803977305
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.556243213,3.820627631
2.577740299,3.75505164
2.581992952,3.773823385
2.581992952,3.773823385
2.581992952,3.773823385
2.581992952,3.773823385
2.581992952,3.773823385
2.581992952,3.773823385
2.581992952,3.773823385
2.581992952,3.773823385
2.581992952,3.773823385
2.583974045,3.779641669
2.583974045,3.779641669
2.583974045,3.779641669
2.604450498,3.714128367
2.604450498,3.714128367
2.604450498,3.714128367
2.604450498,3.714128367
2.604450498,3.714128367
2.604450498,3.714128367
2.604450498,3.714128367
2.604450498,3.714128367
2.604450498,3.714128367
2.604450498,3.714128367
2.604450498,3.714128367
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.607281383,3.722635777
2.601838369,3.703268704
2.601838369,3.703268704
2.602997155,3.704798275
2.602997155,3.704798275
2.600989807,3.699752208
2.600989807,3.699752208
2.600989807,3.699752208
2.600989807,3.699752208
2.614438932,3.756145566
2.614438932,3.756145566
2.590992401,3.811027039
2.592861959,3.819461101
2.622357719,3.956783863
2.657900428,3.948542582
2.657900428,3.948542582
2.657900428,3.948542582
2.657900428,3.948542582
2.663982521,3.972875648
2.687015108,4.00930114
2.687015108,4.00930114
2.687015108,4.00930114
2.704683905,3.974264551
2.729145235,4.078766683
2.729145235,4.078766683
2.75454408,4.108008501
2.763695607,4.132122716
2.763695607,4.132122716
2.763695607,4.132122716
2.763695607,4.132122716
2.763695607,4.132122716
2.763695607,4.132122716
2.763695607,4.132122716
2.763695607,4.132122716
2.770156568,4.120951733
2.782651395,4.138625645
2.810248811,4.20332969
2.810248811,4.20332969
2.810248811,4.20332969
2.810248811,4.20332969
2.82453452,4.210125923
2.860150878,4.317081723
2.892077137,4.270051903
2.892077137,4.270051903
2.892077137,4.270051903
2.892077137,4.270051903
2.892077137,4.270051903
2.892077137,4.270051903
2.892077137,4.270051903
2.892077137,4.270051903
2.892077137,4.270051903
2.925486102,4.390668749
2.925486102,4.390668749
2.954776506,4.466417968
2.943754855,4.478597607
2.943754855,4.478597607
2.935424475,4.47501431
2.935424475,4.47501431
2.951400515,4.516283044
2.979890406,4.590225457
2.979890406,4.590225457
3.01225571,4.529989395
3.031301956,4.60520452
3.050204626,4.677767222
3.073804256,4.777827246
3.073804256,4.777827246
3.073804256,4.777827246
3.073804256,4.777827246
3.073804256,4.777827246
3.073804256,4.777827246
3.0859287,4.841059075
3.082415667,4.843344805
3.082415667,4.843344805
3.082415667,4.843344805
3.082415667,4.843344805
3.082415667,4.843344805
3.082415667,4.843344805
3.082415667,4.843344805
3.082415667,4.843344805
3.082415667,4.843344805
3.082415667,4.843344805
3.082415667,4.843344805
3.102182244,4.928090164
3.102182244,4.928090164
3.102182244,4.928090164
3.085478884,4.859609368
3.105213368,4.966664899
3.105213368,4.966664899
3.094355665,4.931108088
3.094355665,4.931108088
3.094355665,4.931108088
3.094355665,4.931108088
3.094355665,4.931108088
3.094355665,4.931108088
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.118495837,5.041012623
3.120676754,5.053402552
3.127165787,5.067189136
3.123175879,5.067664603
3.123175879,5.067664603
3.123175879,5.067664603
3.123175879,5.067664603
3.123175879,5.067664603
3.123175879,5.067664603
3.123175879,5.067664603
3.123175879,5.067664603
3.123175879,5.067664603
3.123175879,5.067664603
3.148311511,5.190272433
3.135915318,5.141453022
3.135915318,5.141453022
3.135915318,5.141453022
3.135915318,5.141453022
3.135915318,5.141453022
3.135915318,5.141453022
3.135915318,5.141453022
3.135915318,5.141453022
3.135915318,5.141453022
3.135915318,5.141453022
3.135915318,5.141453022
3.139746081,5.139802363
3.139746081,5.139802363
3.139746081,5.139802363
3.139746081,5.139802363
3.139746081,5.139802363
3.133747191,5.128764994
3.133747191,5.128764994
3.133747191,5.128764994
3.133747191,5.128764994
3.133747191,5.128764994
3.133747191,5.128764994
3.133747191,5.128764994
3.133747191,5.128764994
3.133747191,5.128764994
3.127618368,5.119259529
3.140967327,5.171228221
3.140967327,5.171228221
3.138221847,5.181846448
3.138221847,5.181846448
3.158983199,5.27986853
3.158983199,5.27986853
3.158983199,5.27986853
3.158983199,5.27986853
3.185812211,5.421662633
3.185812211,5.421662633
3.185812211,5.421662633
3.185812211,5.421662633
3.185812211,5.421662633
3.195094657,5.475503696
3.195094657,5.475503696
3.195094657,5.475503696
3.209669753,5.473121817
3.209669753,5.473121817
3.23098783,5.40172353
3.263791849,5.344610487
3.263791849,5.344610487
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.283975237,5.463212928
3.304663072,5.414553449
3.304663072,5.414553449
3.283929776,5.462936918
3.283929776,5.462936918
3.283929776,5.462936918
3.283929776,5.462936918
3.283929776,5.462936918
3.283929776,5.462936918
3.28022828,5.442232692
3.28022828,5.442232692
3.28022828,5.442232692
3.28022828,5.442232692
3.28022828,5.442232692
3.28022828,5.442232692
3.28022828,5.442232692
3.286345533,5.477637333
3.286345533,5.477637333
3.286345533,5.477637333
3.286345533,5.477637333
3.286345533,5.477637333
3.286345533,5.477637333
3.286345533,5.477637333
3.286345533,5.477637333
3.286345533,5.477637333
3.286345533,5.477637333
3.317802762,5.492442249
3.33873451,5.412992686
3.363948236,5.372803628
3.394888774,5.534236999
3.394888774,5.534236999
3.394888774,5.534236999
3.394888774,5.534236999
3.410643781,5.546257868
3.433049534,5.564847335
3.433049534,5.564847335
3.482293309,5.569010108
3.482293309,5.569010108
3.482293309,5.569010108
3.482293309,5.569010108
3.452164293,5.675798084
3.426056472,5.636125769
3.399805296,5.562803821
3.4281875,5.732799675
3.4281875,5.732799675
3.4281875,5.732799675
3.4281875,5.732799675
3.4281875,5.732799675
3.413600919,5.658720959
3.416656719,5.662669362
3.416656719,5.662669362
3.411840107,5.648136978
3.411840107,5.648136978
3.405852768,5.65343798
3.405852768,5.65343798
3.405852768,5.65343798
3.405852768,5.65343798
3.405852768,5.65343798
3.421341072,5.705654362
3.421341072,5.705654362
3.41695979,5.721215607
3.41695979,5.721215607
3.421628573,5.750125989
3.421628573,5.750125989
3.425449283,5.730838836
3.425449283,5.730838836
3.41769528,5.725753272
3.41769528,5.725753272
3.41769528,5.725753272
3.434855155,5.789228808
3.454443504,5.898218975
3.454443504,5.898218975
3.454443504,5.898218975
3.465835248,5.880059211
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.510765351,5.730207649
3.537391348,5.777237639
3.537391348,5.777237639
3.537391348,5.777237639
3.537391348,5.777237639
3.537391348,5.777237639
3.537391348,5.777237639
3.537391348,5.777237639
3.537391348,5.777237639
3.527725513,5.830081665
3.527725513,5.830081665
3.527725513,5.830081665
3.527725513,5.830081665
3.527725513,5.830081665
3.550491854,5.854228985
3.550491854,5.854228985
3.550491854,5.854228985
3.550491854,5.854228985
3.550491854,5.854228985
3.550491854,5.854228985
3.550491854,5.854228985
3.550491854,5.854228985
3.557909038,5.877444612
3.555178444,5.861179483
3.555178444,5.861179483
3.555178444,5.861179483
3.555178444,5.861179483
3.555178444,5.861179483
3.555178444,5.861179483
3.550079022,5.851775871
3.550079022,5.851775871
3.550079022,5.851775871
3.550079022,5.851775871
3.538031485,5.892246145
3.495924471,6.177069771
3.495924471,6.177069771
3.495924471,6.177069771
3.495924471,6.177069771
3.495924471,6.177069771
3.495924471,6.177069771
3.495924471,6.177069771
3.538493476,5.895059588
3.538493476,5.895059588
