Date,Adj Close,log return
2012/6/14,21.236382,0.0171488
2012/6/15,21.603701,-0.003445804
2012/6/18,21.529387,0.001379672
2012/6/19,21.559111,-0.00335418
2012/6/20,21.486919,-0.025418913
2012/6/21,20.947628,0.007472621
2012/6/22,21.104748,-0.019710437
2012/6/25,20.692837,0.010107001
2012/6/26,20.90304,-0.00345959
2012/6/27,20.830849,-0.012512689
2012/6/28,20.571823,-0.09874321
2012/6/29,18.637564,0.012116305
2012/7/2,18.864756,0.018179023
2012/7/3,19.210835,0.018831263
2012/7/5,19.576027,-0.008933675
2012/7/6,19.40192,-0.012110453
2012/7/9,19.168371,0.01112522
2012/7/10,19.382814,0.010569748
2012/7/11,19.588772,-0.004780775
2012/7/12,19.495346,0.023145499
2012/7/13,19.951838,-0.010160993
2012/7/16,19.750134,-0.002798882
2012/7/17,19.694933,0.019958788
2012/7/18,20.091969,0.006635719
2012/7/19,20.225737,-0.023150927
2012/7/20,19.762871,-0.002473954
2012/7/23,19.714039,0.001184089
2012/7/24,19.737396,0.00589895
2012/7/25,19.85417,0.032303124
2012/7/26,20.505993,0.004648888
2012/7/27,20.601545,-0.012236022
2012/7/30,20.351,-0.02642833
2012/7/31,19.820202,-0.003756453
2012/8/1,19.745888,-0.004958518
2012/8/2,19.64822,0.021699149
2012/8/3,20.079229,0.009995385
2012/8/6,20.280935,0.006781864
2012/8/7,20.418945,-0.002811488
2012/8/8,20.361618,-0.008797615
2012/8/9,20.18327,-0.005908588
2012/8/10,20.064367,0.014184595
2012/8/13,20.351,-0.009855095
2012/8/14,20.151424,-0.007296663
2012/8/15,20.004921,0.005925845
2012/8/16,20.123819,0.015494466
2012/8/17,20.438055,-0.005103603
2012/8/20,20.334013,0.00083505
2012/8/21,20.351,-0.00083505
2012/8/22,20.334013,-0.003346794
2012/8/23,20.266073,0.014664325
2012/8/24,20.565451,-0.004449222
2012/8/27,20.474154,0.024988106
2012/8/28,20.99221,-0.001822001
2012/8/29,20.953997,0.005128044
2012/8/30,21.061726,-0.003997348
2012/8/31,20.977703,-0.001028048
2012/9/4,20.956148,0.000925028
2012/9/5,20.975542,0.02144293
2012/9/6,21.430176,-0.001710875
2012/9/7,21.393543,0.007525295
2012/9/10,21.555143,-0.003604702
2012/9/11,21.477583,0.011569552
2012/9/12,21.727512,-0.016397184
2012/9/13,21.374147,-0.026144757
2012/9/14,20.822567,0.01366844
2012/9/17,21.109133,-0.00255519
2012/9/18,21.055264,-0.000614287
2012/9/19,21.042334,-0.009671789
2012/9/20,20.839798,-0.002070059
2012/9/21,20.796703,-0.012510381
2012/9/24,20.538149,-0.002520831
2012/9/25,20.486441,0.00430285
2012/9/26,20.574781,0.00532655
2012/9/27,20.684666,-0.011419061
2012/9/28,20.44981,0.006720413
2012/10/1,20.587704,-0.006299177
2012/10/2,20.458426,-0.012185629
2012/10/3,20.21064,0.022036586
2012/10/4,20.660957,-0.007011323
2012/10/5,20.516603,-0.002418625
2012/10/8,20.467041,-0.005383291
2012/10/9,20.357157,-0.002755602
2012/10/10,20.301138,0.007191165
2012/10/11,20.447653,-0.005070627
2012/10/12,20.344233,0.012524274
2012/10/15,20.600632,0.016904859
2012/10/16,20.951843,0.003387846
2012/10/17,21.022945,0
2012/10/18,21.022945,-0.011545326
2012/10/19,20.781624,-0.020636589
2012/10/22,20.357157,-0.017726322
2012/10/23,19.999479,0.000754285
2012/10/24,20.01457,-0.017155883
2012/10/25,19.674131,-0.001753838
2012/10/26,19.639656,0.002519932
2012/10/31,19.689209,0.042528144
2012/11/1,20.544615,-0.00853146
2012/11/2,20.370085,0.007587117
2012/11/5,20.525223,0.009091312
2012/11/6,20.712675,-0.01551534
2012/11/7,20.393791,-0.029920391
2012/11/8,19.792639,0.004886931
2012/11/9,19.889601,-0.00021677
2012/11/12,19.88529,-0.00892492
2012/11/13,19.708605,-0.009556542
2012/11/14,19.521156,0.002535209
2012/11/15,19.570709,0.019191525
2012/11/16,19.949928,0.039494962
2012/11/19,20.753616,-0.007398742
2012/11/20,20.600632,-0.000104662
2012/11/21,20.598476,0.011957367
2012/11/23,20.846258,0.009361854
2012/11/26,21.042334,-0.00667783
2012/11/27,20.902285,0.021617991
2012/11/28,21.35907,-0.001615326
2012/11/29,21.324596,-0.015169534
2012/11/30,21.003553,0.000820049
2012/12/3,21.020784,0.001127248
2012/12/4,21.044493,0.000102302
2012/12/5,21.046646,0.024895896
2012/12/6,21.577198,0.001725935
2012/12/7,21.614471,-0.005186535
2012/12/10,21.502657,0.013469343
2012/12/11,21.794243,-0.002115041
2012/12/12,21.748196,-0.019030606
2012/12/13,21.338228,-0.004324268
2012/12/14,21.246155,0.011082356
2012/12/17,21.482922,0.009446086
2012/12/18,21.686813,-0.011591483
2012/12/19,21.436882,0.012399943
2012/12/20,21.704353,0.059792301
2012/12/21,23.041689,0.004746226
2012/12/24,23.15131,-0.028235347
2012/12/26,22.506767,0.008341879
2012/12/27,22.695301,-0.014987968
2012/12/28,22.357681,0.011891967
2012/12/31,22.625145,0.004640149
2013/1/2,22.730373,0.010172248
2013/1/3,22.962772,0.009691173
2013/1/4,23.18639,0.001511641
2013/1/7,23.221466,-0.010630224
2013/1/8,22.975924,0.000953631
2013/1/9,22.997845,0.001904625
2013/1/10,23.041689,0.010412069
2013/1/11,23.282854,0.001693589
2013/1/14,23.322319,0.008424593
2013/1/15,23.51963,0.001676257
2013/1/16,23.559088,-0.004663712
2013/1/17,23.449471,-0.003558986
2013/1/18,23.366163,0.003558986
2013/1/22,23.449471,-0.007318994
2013/1/23,23.278471,0.01439936
2013/1/24,23.616091,0.030895456
2013/1/25,24.357109,-0.019082923
2013/1/28,23.896711,-0.010698997
2013/1/29,23.642403,-0.00576605
2013/1/30,23.506472,0.008174113
2013/1/31,23.699404,-0.006496791
2013/2/1,23.545933,-0.00074512
2013/2/4,23.528395,0.004277023
2013/2/5,23.629242,0.004997681
2013/2/6,23.747629,0.009555579
2013/2/7,23.975639,-0.001647235
2013/2/8,23.936178,0.011474273
2013/2/11,24.21241,-0.002356733
2013/2/12,24.155415,-0.009667278
2013/2/13,23.923023,0.001099173
2013/2/14,23.949333,0.006023535
2013/2/15,24.094028,-0.008773737
2013/2/19,23.883558,-0.008295604
2013/2/20,23.686249,0.009580139
2013/2/21,23.914257,-0.001284536
2013/2/22,23.883558,-0.007925415
2013/2/25,23.695019,0.004247011
2013/2/26,23.795866,0.001289015
2013/2/27,23.826559,0.009965016
2013/2/28,24.065178,0.006588587
2013/3/1,24.224257,-0.001643133
2013/3/4,24.184486,0.003101351
2013/3/5,24.259607,0.007259688
2013/3/6,24.436365,-0.001447908
2013/3/7,24.401009,-0.009644156
2013/3/8,24.166813,-0.002930036
2013/3/11,24.096107,-0.019256092
2013/3/12,23.636549,0.025107274
2013/3/13,24.237511,-0.002921146
2013/3/14,24.166813,0.00164421
2013/3/15,24.206581,-0.011382658
2013/3/18,23.932608,-0.006111538
2013/3/19,23.786789,0.018406548
2013/3/20,24.228676,-0.022688536
2013/3/21,23.685152,0.104931666
2013/3/22,26.305552,0.000503645
2013/3/25,26.318804,-0.001512534
2013/3/26,26.279026,-0.017300186
2013/3/27,25.828304,0.009535432
2013/3/28,26.075766,-0.012791192
2013/4/1,25.74435,0.010925231
2013/4/2,26.027155,0.00017
2013/4/3,26.03158,0.007272625
2013/4/4,26.221588,-0.006254841
2013/4/5,26.058088,0.016482062
2013/4/8,26.491138,-0.001001289
2013/4/9,26.464626,0.006656823
2013/4/10,26.641384,0.014980995
2013/4/11,27.043503,-0.010182603
2013/4/12,26.769527,-0.015135448
2013/4/15,26.367409,0.013814157
2013/4/16,26.73418,0.00658959
2013/4/17,26.910929,-0.011893037
2013/4/18,26.592772,0.012221326
2013/4/19,26.919765,0.007196616
2013/4/22,27.114195,0.00520176
2013/4/23,27.255604,-0.002434902
2013/4/24,27.18932,0.008737843
2013/4/25,27.427937,-0.002904286
2013/4/26,27.348394,0.011886125
2013/4/29,27.6754,0.015368873
2013/4/30,28.104025,-0.003780726
2013/5/1,27.997972,-0.000631424
2013/5/2,27.980299,0.019238837
2013/5/3,28.523819,-0.009182178
2013/5/6,28.263107,-0.000782315
2013/5/7,28.241005,-0.000156168
2013/5/8,28.236595,-0.002507018
2013/5/9,28.165894,0.01587568
2013/5/10,28.616615,-0.001699863
2013/5/13,28.568012,0.019301865
2013/5/14,29.124784,-0.001214239
2013/5/15,29.089441,-0.021341302
2013/5/16,28.475212,0.01356358
2013/5/17,28.864069,0.000153154
2013/5/20,28.86849,-0.00153163
2013/5/21,28.824308,-0.012029929
2013/5/22,28.479631,-0.017530555
2013/5/23,27.984718,-0.008563178
2013/5/24,27.746103,0.007773363
2013/5/28,27.962624,-0.005546415
2013/5/29,27.807961,-0.001601147
2013/5/30,27.763472,-0.012089801
2013/5/31,27.429838,0.021975271
2013/6/3,28.039288,-0.003974178
2013/6/4,27.928076,-0.016542614
2013/6/5,27.469873,0.006617656
2013/6/6,27.652262,0.009446687
2013/6/7,27.914722,0.004611107
2013/6/10,28.043737,-0.01421859
2013/6/11,27.647816,-0.011978253
2013/6/12,27.318619,0.00568312
2013/6/13,27.474316,0.002102808
2013/6/14,27.53215,0.000807675
2013/6/17,27.554396,0.00338465
2013/6/18,27.647816,-0.006456861
2013/6/19,27.469873,-0.01583313
2013/6/20,27.038364,-0.003461073
2013/6/21,26.944944,-0.010288956
2013/6/24,26.66913,0.007312694
2013/6/25,26.864868,0.023888603
2013/6/26,27.514359,0.007570395
2013/6/27,27.723444,0.021587979
2013/6/28,28.328444,-0.021427622
2013/7/1,27.72789,0.00464171
2013/7/2,27.856894,0.003825298
2013/7/3,27.963659,0.012332603
2013/7/5,28.310659,0.001255981
2013/7/8,28.346239,0.003290116
2013/7/9,28.439655,-0.00517521
2013/7/10,28.292854,0.001885094
2013/7/11,28.346239,-0.000784892
2013/7/12,28.323999,-0.005038729
2013/7/15,28.181641,-0.010313261
2013/7/16,27.89249,0.009997473
2013/7/17,28.172743,-0.000157896
2013/7/18,28.168295,0.000473683
2013/7/19,28.181641,-0.000947306
2013/7/22,28.154957,-0.001581398
2013/7/23,28.110468,-0.008901718
2013/7/24,27.861347,-0.002237857
2013/7/25,27.799067,0.000639709
2013/7/26,27.816856,0.002874658
2013/7/29,27.896935,0.002229943
2013/7/30,27.959213,0.001113145
2013/7/31,27.990353,0.047335931
2013/8/1,29.347162,0.004989887
2013/8/2,29.493967,0.001507206
2013/8/5,29.538454,0.002106421
2013/8/6,29.60074,-0.01377073
2013/8/7,29.19591,0.006379375
2013/8/8,29.382757,0.003928595
2013/8/9,29.498417,0.003011622
2013/8/12,29.587389,-0.010580702
2013/8/13,29.275984,-0.022434834
2013/8/14,28.626495,-0.013454439
2013/8/15,28.243921,0.002517053
2013/8/16,28.315102,0.016516228
2013/8/19,28.786644,-0.001236893
2013/8/20,28.75106,-0.007766667
2013/8/21,28.528625,0.011318793
2013/8/22,28.853369,-0.010071912
2013/8/23,28.564219,-0.004526896
2013/8/26,28.435204,-0.017517708
2013/8/27,27.941422,0.008876036
2013/8/28,28.190535,0.008384387
2013/8/29,28.427889,-0.010451577
2013/8/30,28.13232,0.023130651
2013/9/3,28.790623,0.012981127
2013/9/4,29.166794,0.003831161
2013/9/5,29.278751,-0.00613664
2013/9/6,29.099628,0.006442447
2013/9/9,29.287706,0.021480364
2013/9/10,29.923622,0.011457384
2013/9/11,30.26844,0.007223544
2013/9/12,30.487877,-0.002500181
2013/9/13,30.411747,0.004114699
2013/9/16,30.53714,0.001904389
2013/9/17,30.59535,0.016836453
2013/9/18,31.114828,0.000287956
2013/9/19,31.123789,-0.001872057
2013/9/20,31.065578,-0.00563797
2013/9/23,30.890924,0.006502284
2013/9/24,31.09244,-0.007372497
2013/9/25,30.864054,0.020393943
2013/9/26,31.499956,0.045847943
2013/9/27,32.977783,-0.013672674
2013/9/30,32.529957,-0.003033373
2013/10/1,32.431431,-0.007345212
2013/10/2,32.194088,-0.003483749
2013/10/3,32.082127,0.006955188
2013/10/4,32.306042,-0.011151671
2013/10/7,31.947777,-0.01496942
2013/10/8,31.473099,0.008641742
2013/10/9,31.74626,0.035339677
2013/10/10,32.888222,0.00027231
2013/10/11,32.897179,0.008133973
2013/10/14,33.165855,-0.004737087
2013/10/15,33.009117,0.010929474
2013/10/16,33.371868,0.000268124
2013/10/17,33.380817,0.01847595
2013/10/18,34.003292,0.002104991
2013/10/21,34.074944,-0.00170996
2013/10/22,34.016727,-0.005279616
2013/10/23,33.837605,-0.000662116
2013/10/24,33.815208,0.002513074
2013/10/25,33.900295,-0.002513074
2013/10/28,33.815208,0.005283486
2013/10/29,33.994343,0.002893879
2013/10/30,34.092861,-0.004871721
2013/10/31,33.927174,0.003952221
2013/11/1,34.061527,0.004067196
2013/11/4,34.200344,0.010809242
2013/11/5,34.572029,-0.005715709
2013/11/6,34.374989,-0.01390552
2013/11/7,33.900295,0.018584593
2013/11/8,34.536209,0.000518683
2013/11/11,34.554127,-0.003765474
2013/11/12,34.424259,0.012667932
2013/11/13,34.863117,0.010096744
2013/11/14,35.216904,0.007348229
2013/11/15,35.476639,-0.008111421
2013/11/18,35.190037,-0.009847608
2013/11/19,34.8452,0.000385918
2013/11/20,34.85865,0.00320651
2013/11/21,34.970604,0.009938948
2013/11/22,35.319908,0.003290653
2013/11/25,35.436325,0.00592221
2013/11/26,35.646809,-0.00339726
2013/11/27,35.525913,-0.002398478
2013/11/29,35.440807,-0.000631901
2013/12/2,35.418419,0.000505428
2013/12/3,35.436325,-0.003924632
2013/12/4,35.297523,0.001647313
2013/12/5,35.355717,0.011460893
2013/12/6,35.763256,-0.001002312
2013/12/9,35.727428,-0.007044262
2013/12/10,35.476639,-0.030503374
2013/12/11,34.41082,-0.00170356
2013/12/12,34.352249,0.002227328
2013/12/13,34.428848,0.000523058
2013/12/16,34.446861,0.004177738
2013/12/17,34.591072,0.023051712
2013/12/18,35.397717,-0.003698708
2013/12/19,35.267033,-0.011825354
2013/12/20,34.852444,-0.002978282
2013/12/23,34.748798,0.00710739
2013/12/24,34.996651,0.006801527
2013/12/26,35.235493,-0.000383778
2013/12/27,35.221973,0.007393085
2013/12/30,35.483337,-0.001270783
2013/12/31,35.438274,-0.005099543
2014/1/2,35.258015,-0.002687366
2014/1/3,35.163391,-0.007719678
2014/1/6,34.892986,0.000774927
2014/1/7,34.920036,-0.005175219
2014/1/8,34.739784,0
2014/1/9,34.739784,-0.002207688
2014/1/10,34.663174,-0.022880879
2014/1/13,33.879055,-0.000132539
2014/1/14,33.874565,0.00345294
2014/1/15,33.991734,-0.008521266
2014/1/16,33.703312,-0.01889659
2014/1/17,33.072414,0.004893576
2014/1/21,33.234653,-0.003395684
2014/1/22,33.12199,-0.01053123
2014/1/23,32.775005,-0.014960906
2014/1/24,32.288311,0.003482621
2014/1/27,32.400955,0.011202884
2014/1/28,32.76598,-0.01301209
2014/1/29,32.342388,0.029787469
2014/1/30,33.320278,-0.014851483
2014/1/31,32.829079,-0.027414302
2014/2/3,31.941317,-0.005234028
2014/2/4,31.774572,0.00127593
2014/2/5,31.81514,0.012807099
2014/2/6,32.22522,0.01636648
2014/2/7,32.756973,-0.000274849
2014/2/10,32.747971,0.01786573
2014/2/11,33.338295,0.001755327
2014/2/12,33.396866,0.010203075
2014/2/13,33.739361,0.002667562
2014/2/14,33.829483,0.001863588
2014/2/18,33.892586,-0.00519914
2014/2/19,33.716831,0.010106532
2014/2/20,34.059319,0.011837763
2014/2/21,34.464901,0.017626039
2014/2/24,35.077766,0.003462577
2014/2/25,35.199436,0.003960902
2014/2/26,35.339134,0.00102573
2014/2/27,35.375401,0.003582735
2014/2/28,35.502369,-0.011690077
2014/3/3,35.08976,0.015768574
2014/3/4,35.647461,-0.015381414
2014/3/5,35.103348,0.010280434
2014/3/6,35.466087,0.015728574
2014/3/7,36.028328,-0.006059122
2014/3/10,35.810688,-0.002282005
2014/3/11,35.729061,0.002155443
2014/3/12,35.806156,-0.005587388
2014/3/13,35.606651,-0.002677745
2014/3/14,35.511433,0.008391695
2014/3/17,35.810688,0.008321334
2014/3/18,36.109924,-0.006171329
2014/3/19,35.887764,0.001514828
2014/3/20,35.942169,-0.052575401
2014/3/21,34.101311,-0.004664495
2014/3/24,33.942616,-0.01629551
2014/3/25,33.393986,-0.005855557
2014/3/26,33.199017,0.001365162
2014/3/27,33.24437,0.002995686
2014/3/28,33.344109,0.004341914
2014/3/31,33.489201,0.00715036
2014/4/1,33.729519,0.00201392
2014/4/2,33.797516,-0.007405499
2014/4/3,33.548153,-0.015665273
2014/4/4,33.026707,-0.027982241
2014/4/7,32.115356,0.029080658
2014/4/8,33.063004,0.008738047
2014/4/9,33.353176,-0.01520433
2014/4/10,32.849899,-0.016702199
2014/4/11,32.30579,0.015734879
2014/4/14,32.818138,-0.001382081
2014/4/15,32.772812,0.01128078
2014/4/16,33.144608,0.012641853
2014/4/17,33.566277,-0.001757413
2014/4/21,33.507339,0.006070858
2014/4/22,33.711376,-0.003367913
2014/4/23,33.59803,-0.009628343
2014/4/24,33.276089,-0.009445938
2014/4/25,32.963245,-0.014269378
2014/4/28,32.49622,0.011238571
2014/4/29,32.863491,0.006463587
2014/4/30,33.076595,-0.000410979
2014/5/1,33.063004,0.000959344
2014/5/2,33.094738,0.004101506
2014/5/5,33.230755,-0.014292055
2014/5/6,32.759197,-0.000969052
2014/5/7,32.727467,0.011981238
2014/5/8,33.121941,0.005460648
2014/5/9,33.303303,0.015937484
2014/5/12,33.838326,-0.000535749
2014/5/13,33.820202,-0.013633145
2014/5/14,33.362255,-0.008736142
2014/5/15,33.072067,0.013616658
2014/5/16,33.525478,0.007410963
2014/5/19,33.774857,-0.016650281
2014/5/20,33.217152,0.012884159
2014/5/21,33.647896,0.008988015
2014/5/22,33.951687,0.012871072
2014/5/23,34.391506,0.009969646
2014/5/27,34.736092,-0.004447681
2014/5/28,34.58194,0.007754354
2014/5/29,34.851143,0.006915062
2014/5/30,35.092976,-0.00247378
2014/6/2,35.006271,-0.015367633
2014/6/3,34.47242,0.007648005
2014/6/4,34.737076,-0.00342113
2014/6/5,34.618439,0.004733563
2014/6/6,34.782696,0.005755242
2014/6/9,34.983456,-0.004706334
2014/6/10,34.819199,-0.015450868
2014/6/11,34.285347,-0.004936455
2014/6/12,34.116516,-0.002008052
2014/6/13,34.048077,-0.000938437
2014/6/16,34.01614,0.007217132
2014/6/17,34.262527,0.01480551
2014/6/18,34.773575,-0.007507642
2014/6/19,34.513485,-0.007164378
2014/6/20,34.267101,0.004649359
2014/6/23,34.426792,-0.006248555
2014/6/24,34.212345,0.019676994
2014/6/25,34.892208,0.005087089
2014/6/26,35.07016,0.010612416
2014/6/27,35.444321,-0.001675098
2014/6/30,35.384998,0.005786195
2014/7/1,35.590336,-0.002696414
2014/7/2,35.494499,0.008448344
2014/7/3,35.795639,0.002546618
2014/7/7,35.886913,-0.012538589
2014/7/8,35.439751,0.013047113
2014/7/9,35.905167,-0.015238156
2014/7/10,35.362186,-0.002713494
2014/7/11,35.266361,0.008503186
2014/7/14,35.567516,0.001025466
2014/7/15,35.604008,-0.014327344
2014/7/16,35.097534,-0.005082996
2014/7/17,34.919586,0.01285308
2014/7/18,35.371307,-0.009070849
2014/7/21,35.05191,0.002859575
2014/7/22,35.152287,0.004274527
2014/7/23,35.302868,0.015772532
2014/7/24,35.864098,-0.011259388
2014/7/25,35.462555,0.008711763
2014/7/28,35.772846,-0.00383421
2014/7/29,35.635948,0.019149434
2014/7/30,36.324932,-0.031646824
2014/7/31,35.193363,-0.004548172
2014/8/1,35.033661,0.004936919
2014/8/4,35.207047,-0.00311539
2014/8/5,35.097534,0.002856175
2014/8/6,35.197922,-0.010293917
2014/8/7,34.837456,0.009256187
2014/8/8,35.161415,0
2014/8/11,35.161415,-0.00429176
2014/8/12,35.010834,0.006754525
2014/8/13,35.248116,0.000646521
2014/8/14,35.270912,-0.002201088
2014/8/15,35.193363,0.018242844
2014/8/18,35.841282,-0.000509514
2014/8/19,35.823025,0.005082056
2014/8/20,36.005543,0.000380064
2014/8/21,36.01923,0.004423804
2014/8/22,36.178925,0.009039692
2014/8/25,36.507454,-0.006646026
2014/8/26,36.265629,0.003015169
2014/8/27,36.375141,-0.005314696
2014/8/28,36.182331,0.002677086
2014/8/29,36.279324,0.009250775
2014/9/2,36.616493,-0.005819394
2014/9/3,36.404026,0.013859577
2014/9/4,36.912083,0.02618079
2014/9/5,37.891232,0.004378408
2014/9/8,38.057499,-0.006819337
2014/9/9,37.798855,0.007668559
2014/9/10,38.089832,-0.007913014
2014/9/11,37.789616,0.000244455
2014/9/12,37.798855,-0.002814412
2014/9/15,37.692623,-0.005036403
2014/9/16,37.503265,0.003810266
2014/9/17,37.646435,0.005627988
2014/9/18,37.858906,-0.001954263
2014/9/19,37.784992,-0.013536599
2014/9/22,37.276958,-0.00733705
2014/9/23,37.004456,0.008946186
2014/9/24,37.33699,-0.01357522
2014/9/25,36.833557,0.115342171
2014/9/26,41.336731,-0.004254997
2014/9/29,41.161217,0.000897263
2014/9/30,41.198166,-0.016959257
2014/10/1,40.505367,0.01807965
2014/10/2,41.24435,0.011025148
2014/10/3,41.701591,-0.011921211
2014/10/6,41.207409,-0.012973195
2014/10/7,40.67627,0.008592116
2014/10/8,41.027271,-0.018175888
2014/10/9,40.2883,-0.000458675
2014/10/10,40.269825,-0.020860516
2014/10/13,39.438477,-0.003519659
2014/10/14,39.299911,0.001056797
2014/10/15,39.341465,0.021601526
2014/10/16,40.200546,0.001607044
2014/10/17,40.265202,0.019537243
2014/10/20,41.059608,0.019383513
2014/10/21,41.863251,-0.008642881
2014/10/22,41.502991,0.005659522
2014/10/23,41.738544,0.005847521
2014/10/24,41.983326,0.008108106
2014/10/27,42.325115,0.008799985
2014/10/28,42.699219,-0.005422997
2014/10/29,42.468288,0.011354519
2014/10/30,42.953243,-0.000322612
2014/10/31,42.939388,0.005149693
2014/11/3,43.161083,0.005336182
2014/11/4,43.392014,0.007740176
2014/11/5,43.729179,-0.000845216
2014/11/6,43.692234,-0.008705941
2014/11/7,43.313503,0.012503881
2014/11/10,43.85849,-0.000842997
2014/11/11,43.821533,0.00975446
2014/11/12,44.25108,0.003230246
2014/11/13,44.394253,-0.006470983
2014/11/14,44.107906,0.005846518
2014/11/17,44.366539,0.004259111
2014/11/18,44.555904,0.004963255
2014/11/19,44.777596,0.00360392
2014/11/20,44.939262,0.001232305
2014/11/21,44.994675,0.005425742
2014/11/24,45.239468,-0.006761102
2014/11/25,44.934631,0.005228456
2014/11/26,45.170185,0.015120031
2014/11/28,45.858349,-0.01624521
2014/12/1,45.119389,0.003576093
2014/12/2,45.281029,0.004681036
2014/12/3,45.493488,0.005568322
2014/12/4,45.747517,0.002823028
2014/12/5,45.876846,-0.016341719
2014/12/8,45.133232,-0.007086164
2014/12/9,44.814541,0.006472104
2014/12/10,45.105526,-0.001752184
2014/12/11,45.026562,-0.007871762
2014/12/12,44.673515,-0.007724202
2014/12/15,44.329777,-0.023538279
2014/12/16,43.298515,0.013744659
2014/12/17,43.897747,0.026935897
2014/12/18,45.096241,-0.023344198
2014/12/19,44.055698,0.011427566
2014/12/22,44.562035,0.000416703
2014/12/23,44.580608,0.003328885
2014/12/24,44.729259,0.005592452
2014/12/26,44.980106,0.004842203
2014/12/29,45.198437,-0.004325842
2014/12/30,45.003338,-0.007563864
2014/12/31,44.664223,-0.011716712
2015/1/2,44.143959,-0.016231249
2015/1/5,43.433231,-0.005899708
2015/1/6,43.177742,0.020445911
2015/1/7,44.069637,0.022821761
