Adj Close
49.066956
48.983978
49.315876
49.325096
48.983978
49.196022
48.993187
49.537151
49.878273
49.380424
49.721546
49.518719
49.684658
49.094601
48.956306
49.408081
49.306656
49.739979
50.274715
50.090332
50.84634
50.726482
51.279655
51.178238
51.583904
51.961914
52.192413
52.063339
51.869724
51.860497
51.842064
51.786743
51.381077
51.556244
51.049168
50.708042
51.171806
51.004852
51.366592
51.644848
51.32021
51.283112
50.921371
50.986298
50.902824
51.246014
49.734131
49.91037
49.64138
49.64138
49.205448
49.186893
48.88081
48.917915
48.658199
48.277912
48.584
48.732407
47.489513
48.444874
48.07386
48.463421
48.806606
48.982834
48.908638
48.927185
48.815884
48.556171
48.982834
48.927185
49.057037
49.34457
49.019936
48.899364
49.298199
48.955013
48.407768
48.379944
48.509796
48.537621
48.621101
48.379944
48.120243
48.11097
48.769516
48.519077
48.917915
48.342842
48.046032
48.723122
48.834431
48.982834
48.26865
48.417049
48.055313
48.250084
48.157333
47.944004
47.869801
48.13118
48.20586
48.345882
48.569927
48.6166
48.737949
48.448574
48.653938
48.915321
48.644596
48.961994
48.728622
49.344734
49.596775
49.671448
49.87682
49.354057
49.335392
49.354057
49.391399
50.969009
51.631802
51.249062
51.2584
50.91301
51.351753
50.36224
50.446259
50.586277
50.782322
50.810322
50.950356
51.295734
50.623623
50.614288
50.670292
50.810322
50.595619
50.931679
51.715813
52.023861
51.781162
51.435764
51.109047
51.333084
51.519775
51.641136
51.697147
51.734482
51.83717
50.763645
50.875675
50.278225
49.802143
49.270046
46.600243
46.628246
45.993469
46.553566
46.544228
46.982979
47.179008
46.399117
46.145416
46.464893
46.389713
46.267574
47.169613
47.348148
47.517281
47.65823
47.348148
47.921326
47.752197
47.996498
48.438126
48.832775
48.96431
49.387154
49.095863
49.443527
49.405952
49.499912
48.954922
49.171036
49.311981
48.936127
48.222004
47.799168
48.466309
48.005894
48.475708
48.09985
48.09985
48.081059
48.081059
48.494499
48.541477
48.128036
49.16164
48.992508
49.133457
49.528091
49.490505
49.7724
49.819382
49.716019
49.903954
49.725426
50.073082
49.659645
50.261013
49.499912
50.42075
50.67445
50.665051
51.106682
50.618073
50.148254
50.824787
50.843582
50.862381
50.787205
50.693241
50.721432
50.495918
51.280636
51.642105
51.58503
51.337708
51.299656
51.156975
51.632584
51.794296
52.079666
52.155766
52.19381
52.070148
52.212837
52.269909
52.070148
51.88942
52.184303
52.127228
52.022587
52.907227
52.850166
53.116505
53.896511
51.527943
50.025017
51.347221
51.385265
51.546974
51.385265
52.250885
51.461365
51.822834
52.212837
52.288933
51.984543
52.222351
52.241367
52.469666
53.582603
54.885784
54.91431
54.96188
56.62653
56.388721
56.617012
57.93922
59.584843
58.957031
58.82386
58.614594
57.929714
57.977268
58.348248
58.043858
57.815559
57.634827
57.758488
57.796535
57.891663
58.081905
57.768005
57.549217
57.672878
58.218315
58.802025
58.92643
58.735043
58.706337
58.581944
58.735043
59.06039
59.519714
59.538845
60.486179
60.849812
60.610588
60.98378
61.232574
61.356976
60.658436
60.572304
60.160839
59.318764
58.543663
55.003101
57.070026
55.912163
54.543785
55.816483
55.625092
55.902592
55.835613
