Date,Adj Close,log return
2012/1/3,98.682343,0.001714014
2012/1/4,98.851631,0.003248251
2012/1/5,99.173248,-0.002050587
2012/1/6,98.970093,0.001538493
2012/1/9,99.122475,0.00850166
2012/1/10,99.968773,0.001015422
2012/1/11,100.070335,0.002196439
2012/1/12,100.290375,-0.004228094
2012/1/13,99.867233,0.00270814
2012/1/17,100.138054,0.011094397
2012/1/18,101.255211,0.005335088
2012/1/19,101.79686,0
2012/1/20,101.79686,0.000997353
2012/1/23,101.898438,-0.001496255
2012/1/24,101.746086,0.008778579
2012/1/25,102.643204,-0.005125404
2012/1/26,102.118462,-0.00132686
2012/1/27,101.983055,-0.003325083
2012/1/30,101.644516,-0.000499571
2012/1/31,101.59375,0.009451818
2012/2/1,102.558548,0.001978695
2012/2/2,102.761681,0.014066274
2012/2/3,104.217369,-0.00146286
2012/2/6,104.065025,0.003085706
2012/2/7,104.386635,0.002106001
2012/2/8,104.606705,0.001132021
2012/2/9,104.725189,-0.006811599
2012/2/10,104.014267,0.007619273
2012/2/13,104.809807,-0.001454509
2012/2/14,104.657471,-0.004376341
2012/2/15,104.200455,0.010824894
2012/2/16,105.334541,0.002407363
2012/2/17,105.588425,0.00064085
2012/2/21,105.656113,-0.003369707
2012/2/22,105.300682,0.004810838
2012/2/23,105.808487,0.001438698
2012/2/24,105.960823,0.001755598
2012/2/27,106.147011,0.003502042
2012/2/28,106.519394,-0.005417278
2012/2/29,105.943909,0.006529058
2012/3/1,106.637886,-0.002702032
2012/3/2,106.350136,-0.004306679
2012/3/5,105.893105,-0.015789122
2012/3/6,104.234276,0.00792608
2012/3/7,105.063728,0.009619904
2012/3/8,106.079308,0.003822217
2012/3/9,106.485542,0.000476702
2012/3/12,106.536316,0.017794426
2012/3/13,108.449036,-0.00078056
2012/3/14,108.364418,0.005141184
2012/3/15,108.922974,0.001397727
2012/3/16,109.075325,0.004181369
2012/3/19,109.532364,-0.002785794
2012/3/20,109.227654,-0.0015508
2012/3/21,109.058395,-0.007790735
2012/3/22,108.212051,0.003902817
2012/3/23,108.635208,0.013447321
2012/3/26,110.105927,-0.002783503
2012/3/27,109.799873,-0.004811617
2012/3/28,109.272827,-0.001713026
2012/3/29,109.0858,0.003267684
2012/3/30,109.442841,0.008045745
2012/4/2,110.326942,-0.003860208
2012/4/3,109.901878,-0.010575361
2012/4/4,108.74575,-0.000313018
2012/4/5,108.711716,-0.011165925
2012/4/9,107.504601,-0.017550082
2012/4/10,105.634346,0.008175176
2012/4/11,106.501465,0.013636031
2012/4/12,107.963669,-0.012040885
2012/4/13,106.671486,-0.001116516
2012/4/16,106.552452,0.015202294
2012/4/17,108.184669,-0.003463533
2012/4/18,107.810616,-0.006486664
2012/4/19,107.113548,0.001585824
2012/4/20,107.283546,-0.00859458
2012/4/23,106.36544,0.003669613
2012/4/24,106.756477,0.013917919
2012/4/25,108.252693,0.006886711
2012/4/26,109.000771,0.002025593
2012/4/27,109.221786,-0.00436796
2012/4/30,108.74575,0.006544989
2012/5/1,109.459824,-0.003111592
2012/5/2,109.119759,-0.007349696
2012/5/3,108.320702,-0.016458919
2012/5/4,106.552452,0.000797692
2012/5/7,106.637482,-0.004314092
2012/5/8,106.178429,-0.005620491
2012/5/9,105.583328,0.001769943
2012/5/10,105.77037,-0.003220371
2012/5/11,105.430298,-0.010700103
2012/5/14,104.308197,-0.00555752
2012/5/15,103.73011,-0.004270762
2012/5/16,103.288048,-0.015259987
2012/5/17,101.723839,-0.007886481
2012/5/18,100.924751,0.016705998
2012/5/21,102.624962,0.002151458
2012/5/22,102.845993,0
2012/5/23,102.845993,0.001816786
2012/5/24,103.033012,-0.002312893
2012/5/25,102.794983,0.011348025
2012/5/29,103.968147,-0.014495207
2012/5/30,102.471977,-0.002492301
2012/5/31,102.216904,-0.024754513
2012/6/1,99.717636,-0.000341522
2012/6/4,99.683586,0.005782549
2012/6/5,100.261681,0.023628985
2012/6/6,102.658974,-0.000165601
2012/6/7,102.641975,0.008248203
2012/6/8,103.492088,-0.012231595
2012/6/11,102.233925,0.011574102
2012/6/12,103.424065,-0.006597253
2012/6/13,102.743996,0.011025983
2012/6/14,103.883118,0.008799269
2012/6/15,104.801247,0.002106971
2012/6/18,105.022293,0.010147404
2012/6/19,106.093422,-0.001603769
2012/6/20,105.923409,-0.022235888
2012/6/21,103.594101,0.007195283
2012/6/22,104.342178,-0.016016039
2012/6/25,102.684341,0.004815258
2012/6/26,103.179985,0.008905212
2012/6/27,104.102928,-0.002300996
2012/6/28,103.863663,0.024543724
2012/6/29,106.444405,0.002725941
2012/7/2,106.734962,0.006543823
2012/7/3,107.435707,-0.004304434
2012/7/5,106.974251,-0.009310089
2012/7/6,105.982933,-0.001290625
2012/7/9,105.846237,-0.00924644
2012/7/10,104.872047,0.000162585
2012/7/11,104.889099,-0.005227767
2012/7/12,104.342194,0.016891642
2012/7/13,106.119675,-0.002257226
2012/7/16,105.880409,0.00707724
2012/7/17,106.632408,0.007186854
2012/7/18,107.40152,0.002542985
2012/7/19,107.674988,-0.009249078
2012/7/20,106.683685,-0.009982112
2012/7/23,105.624054,-0.00796061
2012/7/24,104.78656,-0.00065251
2012/7/25,104.718208,0.016189396
2012/7/26,106.42733,0.019087416
2012/7/27,108.478264,-0.000472529
2012/7/30,108.427017,-0.006484154
2012/7/31,107.726234,-0.001111034
2012/8/1,107.606613,-0.007012942
2012/8/2,106.854614,0.019325823
2012/8/3,108.939751,0.002663447
2012/8/6,109.230293,0.004527342
2012/8/7,109.725937,0.001089868
2012/8/8,109.845589,0.001088473
2012/8/9,109.965218,0.001553248
2012/8/10,110.136154,-0.000776495
2012/8/13,110.050667,0.000465968
2012/8/14,110.101959,0.001085803
2012/8/15,110.221573,0.006799858
2012/8/16,110.973618,0.002307524
2012/8/17,111.229988,-0.000307608
2012/8/20,111.195778,-0.0030787
2012/8/21,110.853966,0.00015429
2012/8/22,110.871071,-0.00789312
2012/8/23,109.999397,0.006195918
2012/8/24,110.68306,0
2012/8/27,110.68306,-0.00092713
2012/8/28,110.58049,0.00092713
2012/8/29,110.68306,-0.007595159
2012/8/30,109.845589,0.005276146
2012/8/31,110.426682,-0.002634425
2012/9/4,110.136154,0
2012/9/5,110.136154,0.020580941
2012/9/6,112.426346,0.004096454
2012/9/7,112.88784,-0.005922168
2012/9/10,112.221275,0.002737486
